@RELATION METAFEATURES

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Quartile3KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile2MutualInformation NUMERIC
@ATTRIBUTE Quartile2MeansOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NaiveBayesAUC NUMERIC
@ATTRIBUTE kNN1NKappa NUMERIC
@ATTRIBUTE REPTreeDepth1Kappa NUMERIC
@ATTRIBUTE RandomTreeDepth1AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3Kappa NUMERIC
@ATTRIBUTE MinCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE MinCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE J48.0001.ErrRate NUMERIC
@ATTRIBUTE StdevCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE NaiveBayesKappa NUMERIC
@ATTRIBUTE MaxAttributeEntropy NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE J48.00001.ErrRate NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE Quartile3MutualInformation NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC
@ATTRIBUTE StdvNominalAttDistinctValues NUMERIC
@ATTRIBUTE MeanCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NKappa NUMERIC
@ATTRIBUTE MeanMutualInformation NUMERIC
@ATTRIBUTE MinorityClassPercentage NUMERIC
@ATTRIBUTE RandomTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MaxCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE REPTreeDepth3AUC NUMERIC
@ATTRIBUTE MinMutualInformation NUMERIC
@ATTRIBUTE MaxMeansOfNumericAtts NUMERIC
@ATTRIBUTE MinSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.ErrRate NUMERIC
@ATTRIBUTE Quartile1StdDevOfNumericAtts NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpAUC NUMERIC
@ATTRIBUTE MaxStdDevOfNumericAtts NUMERIC
@ATTRIBUTE DefaultAccuracy NUMERIC
@ATTRIBUTE kNN1NAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpKappa NUMERIC
@ATTRIBUTE J48.001.AUC NUMERIC
@ATTRIBUTE RandomTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE CfsSubsetEval_DecisionStumpErrRate NUMERIC
@ATTRIBUTE MinMeansOfNumericAtts NUMERIC
@ATTRIBUTE NaiveBayesErrRate NUMERIC
@ATTRIBUTE REPTreeDepth2Kappa NUMERIC
@ATTRIBUTE MeanMeansOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth2Kappa NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NErrRate NUMERIC
@ATTRIBUTE J48.00001.Kappa NUMERIC
@ATTRIBUTE DecisionStumpKappa NUMERIC
@ATTRIBUTE MeanCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE AutoCorrelation NUMERIC
@ATTRIBUTE Quartile1MeansOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE RandomTreeDepth1ErrRate NUMERIC
@ATTRIBUTE REPTreeDepth1AUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesErrRate NUMERIC
@ATTRIBUTE Quartile2SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.00001.AUC NUMERIC
@ATTRIBUTE CardinalityAtThree NUMERIC
@ATTRIBUTE DecisionStumpAUC NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesKappa NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE J48.0001.Kappa NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE MinorityClassPerentage NUMERIC
@ATTRIBUTE MeanSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE J48.001.Kappa NUMERIC
@ATTRIBUTE MinNominalAttDistinctValues NUMERIC
@ATTRIBUTE DecisionStumpErrRate NUMERIC
@ATTRIBUTE REPTreeDepth3Kappa NUMERIC
@ATTRIBUTE REPTreeDepth1ErrRate NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE Quartile3StdDevOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE MinAttributeEntropy NUMERIC
@ATTRIBUTE CfsSubsetEval_kNN1NAUC NUMERIC
@ATTRIBUTE MeanNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2KurtosisOfNumericAtts NUMERIC
@ATTRIBUTE EquivalentNumberOfAtts NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MaxSkewnessOfNumericAtts NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE Quartile3SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE kNN1NErrRate NUMERIC
@ATTRIBUTE RandomTreeDepth1Kappa NUMERIC
@ATTRIBUTE MinStdDevOfNumericAtts NUMERIC
@ATTRIBUTE MeanKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MaxNominalAttDistinctValues NUMERIC
@ATTRIBUTE Quartile2AttributeEntropy NUMERIC
@ATTRIBUTE CardinalityAtTwo NUMERIC
@ATTRIBUTE RandomTreeDepth2AUC NUMERIC
@ATTRIBUTE MinKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE MeanAttributeEntropy NUMERIC
@ATTRIBUTE CfsSubsetEval_NaiveBayesAUC NUMERIC
@ATTRIBUTE MaxMutualInformation NUMERIC
@ATTRIBUTE RandomTreeDepth3AUC NUMERIC
@ATTRIBUTE Quartile1SkewnessOfNumericAtts NUMERIC
@ATTRIBUTE Quartile1AttributeEntropy NUMERIC
@ATTRIBUTE REPTreeDepth3ErrRate NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE MeanStdDevOfNumericAtts NUMERIC
@ATTRIBUTE CardinalityAtFour NUMERIC
@ATTRIBUTE Quartile2StdDevOfNumericAtts NUMERIC
@ATTRIBUTE REPTreeDepth2AUC NUMERIC
@ATTRIBUTE J48.0001.AUC NUMERIC
@ATTRIBUTE REPTreeDepth2ErrRate NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MaxKurtosisOfNumericAtts NUMERIC
@ATTRIBUTE Quartile3MeansOfNumericAtts NUMERIC
@ATTRIBUTE MaxCardinalityOfNumericAttributes NUMERIC
@ATTRIBUTE StdevCardinalityOfNominalAttributes NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE NoiseToSignalRatio NUMERIC
@ATTRIBUTE Quartile1MutualInformation NUMERIC
@ATTRIBUTE Quartile3AttributeEntropy NUMERIC

@DATA
9976,1,0.1767841752587499,NaN,485.00653846153847,0.0,0.6307242603550296,0.08538461538461539,0.1923076923076923,0.5061698224852071,-0.010769230769230753,5.0,2.0,0.33076923076923076,82.55490961901909,0.1807692307692308,NaN,501.0,1.0,0.3280769230769231,1.0,NaN,0.19960079840319359,-1.0,2.0,0.3715384615384616,NaN,0.5,0.4823076923076923,2.0,0.699455325443787,NaN,517.7488461538461,-0.1190571670247171,0.34192307692307694,11.664692277109385,0.6177597633136095,133.64132156388843,0.5,0.5426923076923077,0.23076923076923084,0.6459520710059171,0.5053846153846154,0.0,0.38461538461538464,475.7761538461538,0.4096153846153846,0.2992307692307692,488.06103384615386,0.03538461538461535,0.31423076923076926,0.3438461538461539,0.23076923076923084,140.282,0.510580992689496,480.0515384615385,0.022294014148426244,0.4957692307692308,0.6079733727810651,0.3892307692307692,0.03324051981246334,0.6863778106508875,1.677312E8,0.6177597633136095,0.22153846153846146,1300.0,0.33846153846153837,500.0,50.0,0.032924397733139404,0.31615384615384623,-1.0,0.38461538461538464,0.3292307692307692,0.40384615384615385,0.0,35.62071585589344,1.0,0.0,99.8003992015968,2.0,NaN,0.6857692307692308,-1.0,0.09248070376739626,NaN,0.1926923076923077,0.17162138399562607,2600.0,0.07110592621163175,0.4573076923076923,0.00846153846153852,0.5957395278113733,0.07967957384950419,-1.0,NaN,327600.0,0.5244165680473373,-0.965126566993165,-1.0,0.639308875739645,NaN,0.4974423076923077,-0.0028539016962569374,NaN,0.3353846153846154,0.19960079840319359,24.752039667546992,8.01755136E10,23.362744675075966,0.6914360946745562,0.6668568047337278,0.3503846153846154,1300.0,0.5686955370679061,494.3944230769231,585.0,0.0,50.0,NaN,NaN,NaN
9977,1,27.386864408236768,0.03711930224461,0.8096890143919044,0.0,0.9049229436282791,0.8725266430348593,0.6512605890732787,0.8511328035331761,0.7498118466658995,3.0,2.0,0.05489627157986363,1477.4591561079828,0.5807524985587811,1.3684010617449387,119.0,30.0,0.0547221819236907,0.8629999927875766,0.08081940797388,25.210084033613445,0.2578807147775635,2.9,0.8452000159534242,0.055917746985664485,0.2856230958943856,0.1808211228782823,3.0,0.9292692022107568,7.0562141346E-4,0.9997583802118712,-65.61156424944238,0.054809226751777164,0.10860607736582911,0.8306303219547058,0.4243820046715255,0.7143769041056144,0.9394679270285271,0.6494815012450186,0.9686103127558442,0.10239373277237777,0.0,0.1457710721021326,0.3961681075872968,0.16494994922385028,0.7468636466964269,0.7934464503790711,0.5333156140946228,0.06322356013346873,0.8653054800525987,0.6512605890732787,717.1460674157304,0.9483228876508821,0.6643064992163773,0.9536905835908449,0.19611199767880458,0.8367482155028956,0.09513999709850574,-2.5039717950069584,0.9711564064571196,2.17388877642E11,0.8367482155028956,0.7707961254246635,9844.0,0.8651659820879574,89.0,28.562309589438563,-6.85629132682759,0.8654989599090541,2.0,0.14730886406499347,0.7733707788592107,0.14730886406499347,0.0,0.23402423514165294,3.0,0.0,74.78991596638656,2.0,0.19985561336571578,0.9641586896192271,2.9310344827586206,9.350314926649446,15.433382768601568,0.003452778180763093,1.960157011341645,34465.0,-0.8288934924617096,0.052081822138401276,0.5717454379195185,0.01523385026449781,306.38751181018216,3.0,0.9490127634484513,3.9807522E7,0.8919986235540464,-1.8413974939485078,0.8436001792728078,0.95957990001541,0.26071664300521,0.9377847856561136,-4.38880246069467,0.4286572966410164,0.08756709705498332,2.5210084033613445,0.1782232111340887,1.10759633158599E15,0.180800060227672,0.8722192827663973,0.9696751162908028,0.10146525460612216,24621.0,4302.918326017328,0.9260137453647623,6861.0,0.30512857662936466,71.43769041056144,14.086447948074158,0.0140682485819,1.1435482253182636
9978,1,1.053275574157715,NaN,4.815862994080509,0.0,0.8217510278493866,0.31421390253967035,0.0,0.6752435235888795,0.009143221271747803,56.0,2.0,0.06314127861089187,392.0970642399691,0.16475175167633535,NaN,73.0,1.0,0.06314127861089187,0.3397904253160801,NaN,1.36986301369863,-1.0,2.0,0.27471774377773167,NaN,0.06314127861089187,0.06314127861089187,2.0,0.5,NaN,10164.198441985018,-1.3073263321548216,0.06314127861089187,1.1660936206969823,0.7327664279696714,77.41011008808525,0.9368587213891081,0.6566870261162595,0.0,0.5,0.06393054459352802,0.0,0.06314127861089187,-10.511409688239905,0.30386740331491713,0.0,296.4946064998412,0.0,0.0840568271507498,0.0,0.0,315.3194444444445,0.9155151993683379,1.837447579715867,-0.26310271988250356,0.06314127861089187,0.5,0.2490134175217048,0.04711219849999024,0.5,3.92017744E9,0.7327664279696714,0.20648153018980478,160.0,0.0,72.0,6.3141278610891876,0.08588817265715638,0.0,-1.0,0.06314127861089187,0.0,0.06314127861089187,0.0,7.043592907600422,1.0,0.0,98.63013698630137,2.0,NaN,0.6374526116259478,-1.0,0.20184699184368182,NaN,0.028808208366219414,7.370638921878525,2534.0,0.5112449028275615,0.07971586424625099,0.0,0.24285789396290397,1.4859724604798357,-1.0,NaN,2596144.0,0.7445108466722831,-0.9777726158951294,-1.0,0.8579034669356066,NaN,0.7811354780960404,-0.6530887620938294,NaN,0.06314127861089187,1.36986301369863,7.570160866332247,5.73129941728E12,6.228337109415214,0.5,0.5,0.06314127861089187,2374.0,77.47170155922339,20.784200385063198,1688.0,0.0,93.68587213891081,NaN,NaN,NaN
9979,1,15.084694376982082,NaN,3.6599247412982128,0.0,0.9908529474783377,1.0,0.3113833476253326,0.7786024108147934,0.7064074497946522,2.0,10.0,0.0,236.25909079481636,0.957441024938628,NaN,36.0,1.0,0.0,2.913356388291818,NaN,2.7777777777777777,-1.0,10.0,1.0,NaN,0.02492944496707432,0.42850423330197557,10.0,0.9332509054313362,NaN,1702.8772342427094,-0.9942416475071649,0.0,0.3630940765072676,0.7485295930913216,930.919142747232,0.27234242709313267,1.0,0.3113833476253326,1.0,0.24223894637817497,0.0,0.5470366886171214,0.003292568203198495,0.03574788334901223,0.5161118830324208,106.21290686735655,0.47570715618344106,0.0,1.0,0.3113833476253326,103.77142857142861,0.608,0.12605832549388524,-0.29634759286917634,0.5531514581373471,0.7485295930913216,0.011759172154280339,1.655780088830636,1.0,2.59372344E8,0.7485295930913216,0.9859932757182169,53.0,1.0,35.0,2.4929444967074317,2.3899399342153975,1.0,-1.0,0.5470366886171214,0.668879687470999,0.5470366886171214,0.0,17.192813718571703,0.0,0.0,97.22222222222221,10.0,NaN,1.0,-1.0,2.9968143499151454,NaN,0.016933207902163686,17.337131872466173,2126.0,3.9165994245918014,0.0,0.27238968530740976,0.05729983891806785,17.686048052953467,-1.0,NaN,1041656.0,0.8838634540996045,-1.3664381034150044,-1.0,0.9966184340123487,NaN,0.9596647327123592,0.11567509920261675,NaN,0.27234242709313267,0.0,60.49882589182838,3.9943340976E10,2.949385621863585,0.8639078883097021,1.0,0.39087488240827845,579.0,298.5756711963889,93.57949200376294,1064.0,0.0,27.234242709313268,NaN,NaN,NaN
9980,1,-1.2028971978371985,NaN,0.5000378435185181,0.0,0.8509945432142227,0.035184167124793705,0.0,0.6632855131138884,0.015584786960251526,3.0,2.0,0.08518518518518518,140.96676540010566,0.29603351000171013,NaN,21.0,1.0,0.08518518518518518,0.42019103708517647,NaN,4.761904761904762,-1.0,2.0,0.21867136386512342,NaN,0.08518518518518518,0.08518518518518518,2.0,0.5,NaN,270.5,-8.296295396756213E-4,0.08518518518518518,0.2888720329245825,0.7504180602006689,156.02884348735012,0.9148148148148149,0.5168984333744059,0.0,0.5,0.09444444444444444,0.0,0.08518518518518518,0.49991312962962947,0.11296296296296296,0.0,18.575018532685185,0.0,0.12777777777777777,0.0,0.0,495.05,0.8385899814471243,0.4999884736111109,-1.2036898586358384,0.08518518518518518,0.5,0.12407407407407407,-4.7229250437789166E-7,0.5,1.57464E8,0.7504180602006689,0.19599999999999984,46.0,0.0,20.0,8.518518518518519,2.8923166100668112E-5,0.0,-1.0,0.08518518518518518,0.0,0.08518518518518518,0.0,0.2890534922763047,1.0,0.0,95.23809523809523,2.0,NaN,0.629180602006689,-1.0,-1.2033791763866906,NaN,0.03888888888888889,0.0012697424605488962,540.0,2.234928602089696E-4,0.14444444444444443,0.0,0.28881336863616547,-1.218346624445515,-1.0,NaN,291600.0,0.7119785249075867,-1.5027777777777775,-1.0,0.7977248723816229,NaN,0.7518482661503256,-5.134671176994152E-4,NaN,0.08518518518518518,4.761904761904762,10.68834999351379,8.503056E10,0.28895719045087587,0.5,0.5,0.08518518518518518,494.0,-1.202017135119378,0.5001074129629631,540.0,0.0,91.48148148148148,NaN,NaN,NaN
9981,1,1074.0027777778084,NaN,0.001851851851851852,0.0,0.9858796296296296,0.7875,0.08333333333333333,0.5034413580246914,0.02708333333333334,2.0,9.0,0.14722222222222223,0.3848084636508514,0.9062500000000001,NaN,857.0,1.0,0.14722222222222223,3.169925001442312,NaN,0.11668611435239205,-1.0,9.0,0.7989583333333334,NaN,0.1111111111111111,0.875,9.0,0.7897593557098767,NaN,0.43703703703703706,0.6314772739936566,0.14907407407407408,0.03042903097250923,0.6548924575617284,0.6177168929917757,0.1111111111111111,0.9059167631172839,0.08750000000000001,0.956689814814815,0.8648148148148148,0.0,0.8111111111111111,9.25925925925926E-4,0.08333333333333333,0.20625000000000002,0.008213265835929389,0.015625000000000007,0.1787037037037037,0.8343750000000001,0.08750000000000001,2.1296728971962615,0.0,9.25925925925926E-4,210.80649870801255,0.8861111111111111,0.6546498842592593,0.18333333333333332,23.16256961883734,0.9584567901234566,180.0,0.6548924575617284,0.79375,120.0,0.8343750000000001,856.0,11.11111111111111,23.119488637000334,0.8322916666666669,-1.0,0.8111111111111111,0.3062500000000001,0.8148148148148148,0.0,0.07436270270712288,0.0,0.0,99.88331388564761,9.0,NaN,0.9704470486111112,-1.0,534.503705421557,NaN,0.7935185185185185,32.80249538836562,1080.0,32.80249538836531,0.18888888888888888,0.0031250000000000045,0.03042903097250923,632.9229045266111,-1.0,NaN,45.0,0.5191377314814816,-1.260756073554806,-1.0,0.9782166280864198,NaN,0.5296055169753087,14.587920504099504,NaN,0.6166666666666667,0.0,0.06570782004442141,720.0,0.04301320245082135,0.7278915895061727,0.9584567901234566,0.7055555555555556,120.0,1074.0027777778528,0.004629629629629629,5.0,0.0,11.11111111111111,NaN,NaN,NaN
9983,1,14965.658149431338,NaN,4271.6276034713155,0.0,0.5441157198060068,0.6684228094245078,0.12262649423635136,0.5733608564851183,0.2673617146650554,285.0,2.0,0.21622162883845128,108.1459128286338,0.11130397334752887,NaN,15.0,1.0,0.22957276368491322,0.992422373387609,NaN,6.666666666666667,-1.0,2.0,0.5237202615380606,NaN,0.4487983978638184,0.38110814419225636,2.0,0.6752803561029562,NaN,4644.022379172214,-13.613342964617466,0.2020026702269693,37.98467231888507,0.5730896889672722,5891.285042524044,0.5512016021361815,0.8331954978013598,0.12923993775163797,0.8305122219846152,0.3590120160213618,0.0,0.41141522029372496,4009.767693591461,0.4634846461949266,0.27138574728968784,4316.882028546165,0.23306522559880324,0.2355807743658211,0.5309793054925335,0.12923993775163797,387.0,0.9984645169904534,4193.079256508685,2712.4725059647635,0.40654205607476634,0.5613881611608744,0.4172229639519359,84.59983544286382,0.8064565484992013,1.81024128E8,0.5730896889672722,0.12428389338414325,6723.0,0.5611974804963473,14.0,44.879839786381844,71.72768846312168,0.5891016208037598,-1.0,0.41141522029372496,0.3281516108823102,0.404739652870494,0.0,3343.823788627405,1.0,0.0,93.33333333333333,2.0,NaN,0.7617913870617551,-1.0,9348.949043976976,NaN,0.0010013351134846463,122.37143672723002,14980.0,122.32537203130148,0.16355140186915887,0.14809567939930335,29.292603209256978,8901.155131934369,-1.0,NaN,330336.0,0.644431110345148,2055.69686073852,-1.0,0.6013024777736039,NaN,0.6788574777356841,22.47202621060797,NaN,0.32656875834445925,6.666666666666667,1767.288482421427,8.1822905856E10,627.1558153738796,0.653737661342016,0.8214125548885444,0.3616822429906542,8257.0,14973.179264537664,4466.128208222633,592.0,0.0,55.12016021361815,NaN,NaN,NaN
9985,1,137.35491463414718,NaN,-0.002469232265446952,0.0,0.620496665896741,0.3867635866819356,0.0,0.5969288636650828,0.13480148990054325,23.0,6.0,0.48872180451127817,1424.4596179384148,0.05473977746349635,NaN,52.0,1.0,0.5145472376593658,2.3000070580673455,NaN,1.9230769230769231,-1.0,6.0,0.3745241259497037,NaN,0.07943772474664923,0.5773128473357306,6.0,0.6505363317827405,NaN,0.052954623733247386,-1.8751512318089796,0.47139588100686497,0.9727856745152385,0.5876545832289823,1.506366292027842,0.41745668519123896,0.716082344973639,0.052420587623608024,0.7392981143354082,0.5591696632886565,0.0,0.5831971232428899,-0.04091056701536439,0.8345864661654135,0.03765645216296123,-5.510331198840308E-4,0.09110213032323185,0.4720496894409938,0.230292840161384,0.0,1454.3921568627452,0.3678273663560569,-0.008159799444262577,1.3299001027058184,0.582543314808761,0.49990484204520524,0.7231121281464531,3.1416006525405598,0.7201878441189739,1.0036498896E11,0.5958041430205936,0.12094355195027141,486.0,0.28829482664266304,51.0,7.943772474664923,7.438543541431051,0.3250144738300833,-1.0,0.582543314808761,0.17914435685193011,0.582543314808761,0.0,1.0036680416341652,0.0,0.0,98.07692307692307,6.0,NaN,0.7108458107071727,-1.0,15.270043930813578,NaN,0.008499509643674403,53.767262422937975,6118.0,10.450956161183584,0.4635501797973194,0.0,0.8394622129143543,227.96567998657602,-1.0,NaN,2.2009866E7,0.6302362725256749,-0.9724894375212001,-1.0,0.6217191135061493,NaN,0.6616858390775641,1.3326083855873632,NaN,0.5452762340634194,0.0,0.9916438519187987,4.4090339650128E14,0.9971927023530154,0.6147791498879128,0.7319391955389798,0.5697940503432495,2554.0,2941.764146867098,0.0028459009480219714,4709.0,0.0,41.745668519123896,NaN,NaN,NaN
9986,1,80.85471419002354,NaN,5.3689675173616305,0.0,0.8353551523547077,0.9928480727740667,0.21851485495033002,0.7096785564517232,0.5336724126623243,13820.0,6.0,0.03695183321351546,15.147568085261668,0.48985470349964705,NaN,129.0,1.0,0.03702372393961179,2.5456958326360266,NaN,0.7751937984496124,-1.0,6.0,0.9815072905236377,NaN,0.1179726815240834,0.507764198418404,6.0,0.9003571765969313,NaN,57340.10458532007,-87.64127096676965,0.035657800143781455,4.35873543718156,0.7139829337889636,69844.78595155028,0.21631919482386772,0.9964145330334353,0.22204231402120372,0.9830168803540661,0.38849748382458665,0.0,0.611214953271028,-72.7539513405468,0.42796549245147375,0.4258707222026554,2791.463331668446,0.3807637605356976,0.015240833932422718,0.9550630598196853,0.22204231402120372,13895.375,0.5919907973254727,-4.771869612401174,4.225664862455055,0.6182602444284687,0.7153157905675984,0.39604601006470164,1.2952798497038736,0.9836607549073482,2.6912259829E12,0.7139829337889636,0.5284369447759556,1641.0,0.9551499769992563,128.0,11.79726815240834,4.619644744180237,0.9567254768675433,-1.0,0.611214953271028,0.5894652921561834,0.6139468008626887,0.0,24.787579044155343,0.0,0.0,99.2248062015504,6.0,NaN,0.9907760498761654,-1.0,10.318111074673121,NaN,0.009273903666427032,117.91793909304398,13910.0,2.540710294586759,0.005895039539899353,0.21314204983593302,0.5286604730352198,1036.7007273208656,-1.0,NaN,1.934881E8,0.8254326787080957,-0.07464379777512908,-1.0,0.889913343453776,NaN,0.8881917832907189,-2.2864130799957336,NaN,0.3377426312005751,0.0,2729.307914682523,3.7432262196156096E16,9.63395181408422,0.8267579442325065,0.9834441268853589,0.4682961897915169,3009.0,13903.093587663958,15.185287497465842,13910.0,0.0,21.63191948238677,NaN,NaN,NaN
3889,1,1.323892976113544,NaN,0.015769364362625913,0.0,0.9966055263497527,0.7865191411602258,0.9195044700635481,0.8361746796341942,0.6698766756058951,1.0,2.0,0.009100382077110107,215.46809068881115,0.8185135335155002,NaN,217.0,1.0,0.009100382077110107,0.3335640121480651,NaN,0.4608294930875576,-1.0,2.0,0.915811497292918,NaN,0.06154914901007294,0.03827717957624175,2.0,0.9827260047519528,NaN,2.6074559210526317E7,-75.96277753882917,0.009100382077110107,1.0000000000470992,0.9734047797246448,2.1111483867779706E7,0.9384508509899271,0.8933776195018888,0.915811497292918,0.9570022877483065,0.03827717957624175,0.0,0.009725599166377214,-9.163884714773093E7,0.02459187217783953,0.9195044700635481,-9412.236633697268,0.6698766756058951,0.009725599166377214,0.9213480399854574,0.0,82.43518518518516,0.8849520633597332,0.0,-1.1903703084213908,0.03827717957624175,0.9827260047519528,0.009725599166377214,0.06702930359230719,0.9570022877483065,7.78681566E8,0.9186328752990859,0.915811497292918,886.0,0.9213480399854574,216.0,6.154914901007294,1.4403211438429961,0.9213480399854574,-1.0,0.06154914901007294,0.9195044700635481,0.009308787773532477,0.0,5.254739478226982,1.0,0.0,99.53917050691244,2.0,NaN,0.9734047797246448,-1.0,-0.5765749842253511,NaN,0.015074678707884683,119.96249529694913,14395.0,0.8451761035844849,0.02486974643973602,0.6698766756058951,0.0,49.74259992419028,-1.0,NaN,848237.0,0.8361746796341942,-2.0043859649122813,-1.0,0.9734047797246448,NaN,0.8361746796341942,-0.03505894680305261,NaN,0.009308787773532477,0.4608294930875576,8991.028971700782,7.13272314456E11,1.0000000355705647,0.9827260047519528,0.9570022877483065,0.009308787773532477,13509.0,14389.000208404623,10.161132075471697,923.0,0.0,93.84508509899271,NaN,NaN,NaN
3891,1,2.203072111889663,NaN,0.4022990403757375,0.0,0.8235479035634048,0.6214135334736877,0.7081919724888877,0.7546886721680421,0.5095248157681499,29.0,2.0,0.1580161476355248,70.22183222974655,0.5334410927444443,NaN,971.0,1.0,0.1580161476355248,0.9997982272095376,NaN,0.10298661174047373,-1.0,2.0,0.6994458764772968,NaN,0.49163783160322955,0.24509803921568626,2.0,0.9001344016713714,NaN,2.6074559210526317E7,-75.96277753882917,0.1580161476355248,1.0000000132165843,0.8611461069258446,2.1111483867779706E7,0.5083621683967705,0.8100982562713849,0.6994458764772968,0.8437939861905609,0.24509803921568626,0.0,0.1502306805074971,-9.163884714773093E7,0.23269896193771628,0.7081919724888877,-7948.220620894329,0.5095248157681499,0.1502306805074971,0.683976848807869,0.44247634103666617,192.53298969072162,0.500144216902221,3.999999993176128E-9,-1.1949740982529455,0.24509803921568626,0.9001344016713714,0.1502306805074971,0.14648705439808354,0.8437939861905609,1.6777216E7,0.7249898949238418,0.6994458764772968,1705.0,0.683976848807869,970.0,49.16378316032296,1.666312851126643,0.683976848807869,-1.0,0.2773933102652826,0.7081919724888877,0.1459054209919262,0.0,26.705939493521406,1.0,0.0,99.89701338825952,2.0,NaN,0.8611461069258446,-1.0,-0.5081356806419284,NaN,0.2799884659746251,119.96249529694913,3468.0,1.2666246085316324,0.18886966551326412,0.5095248157681499,0.0,45.031962993765504,-1.0,NaN,65536.0,0.7546886721680421,-2.0043859649122813,-1.0,0.8611461069258446,NaN,0.7546886721680421,-0.01814403650374207,NaN,0.1459054209919262,0.10298661174047373,7658.612794131821,4.294967296E9,1.0000000503687354,0.9001344016713714,0.8437939861905609,0.1459054209919262,1763.0,14389.000208404623,27.87817090217466,256.0,0.0,50.83621683967705,NaN,NaN,NaN
