@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_task_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE area_under_roc_curve NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
125867,1,2894_weka.FURIA,0.529986,ok
125867,1,6352_weka.BayesNet,0.57465,ok
125867,1,2897_weka.ConjunctiveRule,0.492876,ok
125867,1,2898_weka.SimpleCart,0.522155,ok
125867,1,6355_weka.AdaBoostM1_NaiveBayes,0.574725,ok
125867,1,2900_weka.LADTree,0.561742,ok
125867,1,2903_weka.AdaBoostM1_DecisionStump,0.503417,ok
125867,1,2647_weka.Logistic,0.581387,ok
125867,1,2904_weka.AdaBoostM1_J48,0.537947,ok
125867,1,2906_weka.Bagging_REPTree,0.542057,ok
125867,1,6250_weka.DecisionTable,0.546098,ok
125867,1,6378_weka.LogitBoost_DecisionStump,0.581418,ok
125868,1,8990_weka.MultilayerPerceptron,1.0,ok
125868,1,8994_weka.MultilayerPerceptron,1.0,ok
125868,1,8995_weka.MultilayerPerceptron,1.0,ok
125868,1,2869_weka.SMO_PolyKernel,1.0,ok
125868,1,2361_weka.OneR,1.0,ok
125868,1,2362_weka.J48,1.0,ok
125868,1,2364_weka.IBk,1.0,ok
125868,1,2367_weka.REPTree,1.0,ok
125868,1,2368_weka.RandomTree,0.984361,ok
125868,1,2369_weka.RandomForest,1.0,ok
125868,1,2370_weka.LMT,1.0,ok
125868,1,2371_weka.HoeffdingTree,1.0,ok
125868,1,2882_weka.SMO_RBFKernel,0.946081,ok
125868,1,2373_weka.JRip,1.0,ok
125868,1,2889_weka.IBk,1.0,ok
125868,1,2891_weka.HyperPipes,0.868328,ok
125868,1,2893_weka.OLM,0.5,ok
125868,1,2381_weka.NaiveBayes,0.936642,ok
125868,1,2894_weka.FURIA,1.0,ok
125868,1,6352_weka.BayesNet,0.993624,ok
125868,1,2897_weka.ConjunctiveRule,0.6391,ok
125868,1,2898_weka.SimpleCart,1.0,ok
125868,1,6355_weka.AdaBoostM1_NaiveBayes,0.926554,ok
125868,1,2900_weka.LADTree,0.987205,ok
125868,1,2903_weka.AdaBoostM1_DecisionStump,0.6319,ok
125868,1,2647_weka.Logistic,1.0,ok
125868,1,2904_weka.AdaBoostM1_J48,1.0,ok
125868,1,2906_weka.Bagging_REPTree,1.0,ok
125868,1,6250_weka.DecisionTable,1.0,ok
125868,1,6378_weka.LogitBoost_DecisionStump,1.0,ok
125869,1,8990_weka.MultilayerPerceptron,0.838644,ok
125869,1,8994_weka.MultilayerPerceptron,0.832418,ok
125869,1,8995_weka.MultilayerPerceptron,0.837834,ok
125869,1,2869_weka.SMO_PolyKernel,0.592107,ok
125869,1,2361_weka.OneR,0.670814,ok
125869,1,2362_weka.J48,0.670285,ok
125869,1,2364_weka.IBk,0.666366,ok
125869,1,2367_weka.REPTree,0.772616,ok
125869,1,2368_weka.RandomTree,0.627733,ok
125869,1,2369_weka.RandomForest,0.825301,ok
125869,1,2370_weka.LMT,0.832541,ok
125869,1,2371_weka.HoeffdingTree,0.736617,ok
125869,1,2882_weka.SMO_RBFKernel,0.504673,ok
125869,1,2373_weka.JRip,0.704436,ok
125869,1,2889_weka.IBk,0.805596,ok
125869,1,2891_weka.HyperPipes,0.577953,ok
125869,1,2893_weka.OLM,0.505731,ok
125869,1,2381_weka.NaiveBayes,0.725729,ok
125869,1,2894_weka.FURIA,0.74602,ok
125869,1,6352_weka.BayesNet,0.813039,ok
125869,1,2897_weka.ConjunctiveRule,0.635255,ok
125869,1,2898_weka.SimpleCart,0.746515,ok
125869,1,6355_weka.AdaBoostM1_NaiveBayes,0.653372,ok
125869,1,2900_weka.LADTree,0.794325,ok
125869,1,2903_weka.AdaBoostM1_DecisionStump,0.797771,ok
125869,1,2647_weka.Logistic,0.815561,ok
125869,1,2904_weka.AdaBoostM1_J48,0.740874,ok
125869,1,2906_weka.Bagging_REPTree,0.821653,ok
125869,1,6250_weka.DecisionTable,0.832631,ok
125869,1,6378_weka.LogitBoost_DecisionStump,0.82511,ok
125870,1,8990_weka.MultilayerPerceptron,0.50113,ok
125870,1,8994_weka.MultilayerPerceptron,0.500773,ok
125870,1,8995_weka.MultilayerPerceptron,0.501849,ok
125870,1,2869_weka.SMO_PolyKernel,0.97972,ok
125870,1,2361_weka.OneR,0.964336,ok
125870,1,2362_weka.J48,0.954418,ok
125870,1,2364_weka.IBk,0.974617,ok
125870,1,2367_weka.REPTree,0.974476,ok
125870,1,2368_weka.RandomTree,0.946678,ok
125870,1,2369_weka.RandomForest,0.997714,ok
125870,1,2370_weka.LMT,0.993814,ok
125870,1,2371_weka.HoeffdingTree,0.976399,ok
125870,1,2882_weka.SMO_RBFKernel,0.961189,ok
125870,1,2373_weka.JRip,0.963186,ok
125870,1,2889_weka.IBk,0.994406,ok
125870,1,2891_weka.HyperPipes,0.991474,ok
125870,1,2893_weka.OLM,0.5,ok
125870,1,2381_weka.NaiveBayes,0.974476,ok
125870,1,2894_weka.FURIA,0.983849,ok
125870,1,6352_weka.BayesNet,0.965734,ok
125870,1,2897_weka.ConjunctiveRule,0.959192,ok
125870,1,2898_weka.SimpleCart,0.955426,ok
125870,1,6355_weka.AdaBoostM1_NaiveBayes,0.97972,ok
125870,1,2900_weka.LADTree,0.996503,ok
125870,1,2903_weka.AdaBoostM1_DecisionStump,0.996719,ok
125870,1,2647_weka.Logistic,0.981885,ok
125870,1,2904_weka.AdaBoostM1_J48,0.977051,ok
125870,1,2906_weka.Bagging_REPTree,0.992926,ok
125870,1,6250_weka.DecisionTable,0.985933,ok
125870,1,6378_weka.LogitBoost_DecisionStump,0.997001,ok
125871,1,8990_weka.MultilayerPerceptron,0.496741,ok
125871,1,8994_weka.MultilayerPerceptron,0.498025,ok
125871,1,8995_weka.MultilayerPerceptron,0.505183,ok
125871,1,2869_weka.SMO_PolyKernel,0.969242,ok
125871,1,2361_weka.OneR,0.912849,ok
125871,1,2362_weka.J48,0.922716,ok
125871,1,2364_weka.IBk,0.926063,ok
125871,1,2367_weka.REPTree,0.933734,ok
125871,1,2368_weka.RandomTree,0.834038,ok
125871,1,2369_weka.RandomForest,0.995845,ok
125871,1,2370_weka.LMT,0.993063,ok
125871,1,2371_weka.HoeffdingTree,0.950728,ok
125871,1,2882_weka.SMO_RBFKernel,0.921644,ok
125871,1,2373_weka.JRip,0.954017,ok
125871,1,2889_weka.IBk,0.982198,ok
125871,1,2891_weka.HyperPipes,0.976245,ok
125871,1,2893_weka.OLM,0.5,ok
125871,1,2381_weka.NaiveBayes,0.95616,ok
125871,1,2894_weka.FURIA,0.970218,ok
125871,1,6352_weka.BayesNet,0.948284,ok
125871,1,2897_weka.ConjunctiveRule,0.941449,ok
125871,1,2898_weka.SimpleCart,0.906345,ok
125871,1,6355_weka.AdaBoostM1_NaiveBayes,0.978293,ok
125871,1,2900_weka.LADTree,0.990332,ok
125871,1,2903_weka.AdaBoostM1_DecisionStump,0.992388,ok
125871,1,2647_weka.Logistic,0.989892,ok
125871,1,2904_weka.AdaBoostM1_J48,0.936707,ok
125871,1,2906_weka.Bagging_REPTree,0.989899,ok
125871,1,6250_weka.DecisionTable,0.955815,ok
125871,1,6378_weka.LogitBoost_DecisionStump,0.992292,ok
125873,1,8990_weka.MultilayerPerceptron,0.895161,ok
125873,1,8994_weka.MultilayerPerceptron,0.890605,ok
125873,1,8995_weka.MultilayerPerceptron,0.888174,ok
125873,1,2869_weka.SMO_PolyKernel,0.751822,ok
125873,1,2361_weka.OneR,0.605817,ok
125873,1,2362_weka.J48,0.89026,ok
125873,1,2364_weka.IBk,0.715145,ok
125873,1,2367_weka.REPTree,0.882615,ok
125873,1,2368_weka.RandomTree,0.757092,ok
125873,1,2369_weka.RandomForest,0.898405,ok
125873,1,2370_weka.LMT,0.909054,ok
125873,1,2371_weka.HoeffdingTree,0.868575,ok
125873,1,2882_weka.SMO_RBFKernel,0.710367,ok
125873,1,2373_weka.JRip,0.753344,ok
125873,1,2889_weka.IBk,0.871492,ok
125873,1,2891_weka.HyperPipes,0.529844,ok
125873,1,2893_weka.OLM,0.539971,ok
125873,1,2381_weka.NaiveBayes,0.891086,ok
125873,1,2894_weka.FURIA,0.732636,ok
125873,1,6352_weka.BayesNet,0.918028,ok
125873,1,2897_weka.ConjunctiveRule,0.780482,ok
125873,1,2898_weka.SimpleCart,0.89367,ok
125873,1,6355_weka.AdaBoostM1_NaiveBayes,0.83675,ok
125873,1,2900_weka.LADTree,0.898256,ok
125873,1,2903_weka.AdaBoostM1_DecisionStump,0.869978,ok
125873,1,2647_weka.Logistic,0.900727,ok
125873,1,2904_weka.AdaBoostM1_J48,0.880194,ok
125873,1,2906_weka.Bagging_REPTree,0.901619,ok
125873,1,6250_weka.DecisionTable,0.900809,ok
125873,1,6378_weka.LogitBoost_DecisionStump,0.897914,ok
125874,1,8990_weka.MultilayerPerceptron,0.503888,ok
125874,1,8994_weka.MultilayerPerceptron,0.501266,ok
125874,1,8995_weka.MultilayerPerceptron,0.510635,ok
125874,1,2869_weka.SMO_PolyKernel,0.51451,ok
125874,1,2361_weka.OneR,0.536673,ok
125874,1,2362_weka.J48,0.544209,ok
125874,1,2364_weka.IBk,0.495162,ok
125874,1,2367_weka.REPTree,0.602987,ok
125874,1,2368_weka.RandomTree,0.507394,ok
125874,1,2369_weka.RandomForest,0.607078,ok
125874,1,2370_weka.LMT,0.581871,ok
125874,1,2371_weka.HoeffdingTree,0.494848,ok
125874,1,2882_weka.SMO_RBFKernel,0.495491,ok
125874,1,2373_weka.JRip,0.566847,ok
125874,1,2889_weka.IBk,0.511219,ok
125874,1,2891_weka.HyperPipes,0.495131,ok
125874,1,2893_weka.OLM,0.5,ok
125874,1,2381_weka.NaiveBayes,0.521373,ok
125874,1,2894_weka.FURIA,0.559925,ok
125874,1,6352_weka.BayesNet,0.543624,ok
125874,1,2897_weka.ConjunctiveRule,0.543443,ok
125874,1,2898_weka.SimpleCart,0.595957,ok
125874,1,6355_weka.AdaBoostM1_NaiveBayes,0.521373,ok
125874,1,2900_weka.LADTree,0.66556,ok
125874,1,2903_weka.AdaBoostM1_DecisionStump,0.533131,ok
125874,1,2647_weka.Logistic,0.510462,ok
125874,1,2904_weka.AdaBoostM1_J48,0.571638,ok
125874,1,2906_weka.Bagging_REPTree,0.625998,ok
125874,1,6250_weka.DecisionTable,0.53364,ok
125874,1,6378_weka.LogitBoost_DecisionStump,0.586889,ok
125875,1,8990_weka.MultilayerPerceptron,0.639622,ok
125875,1,8994_weka.MultilayerPerceptron,0.645134,ok
125875,1,8995_weka.MultilayerPerceptron,0.636908,ok
125875,1,2869_weka.SMO_PolyKernel,0.622684,ok
125875,1,2361_weka.OneR,0.565261,ok
125875,1,2362_weka.J48,0.707068,ok
125875,1,2364_weka.IBk,0.596211,ok
125875,1,2367_weka.REPTree,0.754076,ok
125875,1,2368_weka.RandomTree,0.575404,ok
125875,1,2369_weka.RandomForest,0.764891,ok
125875,1,2370_weka.LMT,0.723266,ok
125875,1,2371_weka.HoeffdingTree,0.489893,ok
125875,1,2882_weka.SMO_RBFKernel,0.497664,ok
125875,1,2373_weka.JRip,0.635127,ok
125875,1,2889_weka.IBk,0.671662,ok
125875,1,2891_weka.HyperPipes,0.497425,ok
125875,1,2893_weka.OLM,0.501801,ok
125875,1,2381_weka.NaiveBayes,0.619928,ok
125875,1,2894_weka.FURIA,0.68556,ok
125875,1,6352_weka.BayesNet,0.609586,ok
125875,1,2897_weka.ConjunctiveRule,0.521807,ok
125875,1,2898_weka.SimpleCart,0.720665,ok
125875,1,6355_weka.AdaBoostM1_NaiveBayes,0.619928,ok
125875,1,2900_weka.LADTree,0.74057,ok
125875,1,2903_weka.AdaBoostM1_DecisionStump,0.527056,ok
125875,1,2647_weka.Logistic,0.615659,ok
125875,1,2904_weka.AdaBoostM1_J48,0.746188,ok
125875,1,2906_weka.Bagging_REPTree,0.780153,ok
125875,1,6250_weka.DecisionTable,0.617273,ok
125875,1,6378_weka.LogitBoost_DecisionStump,0.626954,ok
125876,1,8990_weka.MultilayerPerceptron,0.510923,ok
125876,1,8994_weka.MultilayerPerceptron,0.515531,ok
125876,1,8995_weka.MultilayerPerceptron,0.503542,ok
125876,1,2869_weka.SMO_PolyKernel,0.488343,ok
125876,1,2361_weka.OneR,0.521946,ok
125876,1,2362_weka.J48,0.539614,ok
125876,1,2364_weka.IBk,0.516656,ok
125876,1,2367_weka.REPTree,0.598227,ok
125876,1,2368_weka.RandomTree,0.492761,ok
125876,1,2369_weka.RandomForest,0.547415,ok
125876,1,2370_weka.LMT,0.513246,ok
125876,1,2371_weka.HoeffdingTree,0.488872,ok
125876,1,2882_weka.SMO_RBFKernel,0.491413,ok
125876,1,2373_weka.JRip,0.555401,ok
125876,1,2889_weka.IBk,0.504323,ok
125876,1,2891_weka.HyperPipes,0.519458,ok
125876,1,2893_weka.OLM,0.5,ok
125876,1,2381_weka.NaiveBayes,0.527414,ok
125876,1,2894_weka.FURIA,0.519423,ok
125876,1,6352_weka.BayesNet,0.479558,ok
125876,1,2897_weka.ConjunctiveRule,0.530683,ok
125876,1,2898_weka.SimpleCart,0.611243,ok
125876,1,6355_weka.AdaBoostM1_NaiveBayes,0.527414,ok
125876,1,2900_weka.LADTree,0.640267,ok
125876,1,2903_weka.AdaBoostM1_DecisionStump,0.481975,ok
125876,1,2647_weka.Logistic,0.508829,ok
125876,1,2904_weka.AdaBoostM1_J48,0.557321,ok
125876,1,2906_weka.Bagging_REPTree,0.560748,ok
125876,1,6250_weka.DecisionTable,0.47531,ok
125876,1,6378_weka.LogitBoost_DecisionStump,0.554908,ok
125877,1,8990_weka.MultilayerPerceptron,0.602727,ok
125877,1,8994_weka.MultilayerPerceptron,0.583531,ok
125877,1,8995_weka.MultilayerPerceptron,0.571628,ok
125877,1,2869_weka.SMO_PolyKernel,0.586072,ok
125877,1,2361_weka.OneR,0.597628,ok
125877,1,2362_weka.J48,0.652583,ok
125877,1,2364_weka.IBk,0.523417,ok
125877,1,2367_weka.REPTree,0.696525,ok
125877,1,2368_weka.RandomTree,0.615024,ok
125877,1,2369_weka.RandomForest,0.720515,ok
125877,1,2370_weka.LMT,0.698865,ok
125877,1,2371_weka.HoeffdingTree,0.614135,ok
125877,1,2882_weka.SMO_RBFKernel,0.559014,ok
125877,1,2373_weka.JRip,0.689562,ok
125877,1,2889_weka.IBk,0.572658,ok
125877,1,2891_weka.HyperPipes,0.575823,ok
125877,1,2893_weka.OLM,0.507899,ok
125877,1,2381_weka.NaiveBayes,0.614509,ok
125877,1,2894_weka.FURIA,0.631434,ok
125877,1,6352_weka.BayesNet,0.64164,ok
125877,1,2897_weka.ConjunctiveRule,0.592089,ok
125877,1,2898_weka.SimpleCart,0.728389,ok
125877,1,6355_weka.AdaBoostM1_NaiveBayes,0.614509,ok
125877,1,2900_weka.LADTree,0.705651,ok
125877,1,2903_weka.AdaBoostM1_DecisionStump,0.57378,ok
125877,1,2647_weka.Logistic,0.593214,ok
125877,1,2904_weka.AdaBoostM1_J48,0.693812,ok
125877,1,2906_weka.Bagging_REPTree,0.731375,ok
125877,1,6250_weka.DecisionTable,0.675149,ok
125877,1,6378_weka.LogitBoost_DecisionStump,0.640813,ok
125878,1,8990_weka.MultilayerPerceptron,0.625259,ok
125878,1,8994_weka.MultilayerPerceptron,0.602233,ok
125878,1,8995_weka.MultilayerPerceptron,0.649907,ok
125878,1,2869_weka.SMO_PolyKernel,0.653682,ok
125878,1,2361_weka.OneR,0.526293,ok
125878,1,2362_weka.J48,0.623216,ok
125878,1,2364_weka.IBk,0.568602,ok
125878,1,2367_weka.REPTree,0.69642,ok
125878,1,2368_weka.RandomTree,0.576067,ok
125878,1,2369_weka.RandomForest,0.729763,ok
125878,1,2370_weka.LMT,0.6726,ok
125878,1,2371_weka.HoeffdingTree,0.661592,ok
125878,1,2882_weka.SMO_RBFKernel,0.627081,ok
125878,1,2373_weka.JRip,0.607513,ok
125878,1,2889_weka.IBk,0.658083,ok
125878,1,2891_weka.HyperPipes,0.498668,ok
125878,1,2893_weka.OLM,0.497024,ok
125878,1,2381_weka.NaiveBayes,0.661635,ok
125878,1,2894_weka.FURIA,0.614058,ok
125878,1,6352_weka.BayesNet,0.644339,ok
125878,1,2897_weka.ConjunctiveRule,0.578929,ok
125878,1,2898_weka.SimpleCart,0.665933,ok
125878,1,6355_weka.AdaBoostM1_NaiveBayes,0.661635,ok
125878,1,2900_weka.LADTree,0.6912,ok
125878,1,2903_weka.AdaBoostM1_DecisionStump,0.558965,ok
125878,1,2647_weka.Logistic,0.658236,ok
125878,1,2904_weka.AdaBoostM1_J48,0.696459,ok
125878,1,2906_weka.Bagging_REPTree,0.731841,ok
125878,1,6250_weka.DecisionTable,0.643044,ok
125878,1,6378_weka.LogitBoost_DecisionStump,0.677366,ok
125879,1,8990_weka.MultilayerPerceptron,0.568963,ok
125879,1,8994_weka.MultilayerPerceptron,0.578042,ok
125879,1,8995_weka.MultilayerPerceptron,0.587511,ok
125879,1,2869_weka.SMO_PolyKernel,0.605192,ok
125879,1,2361_weka.OneR,0.495904,ok
125879,1,2362_weka.J48,0.736816,ok
125879,1,2364_weka.IBk,0.52141,ok
125879,1,2367_weka.REPTree,0.837475,ok
125879,1,2368_weka.RandomTree,0.515902,ok
125879,1,2369_weka.RandomForest,0.642698,ok
125879,1,2370_weka.LMT,0.807607,ok
125879,1,2371_weka.HoeffdingTree,0.631647,ok
125879,1,2882_weka.SMO_RBFKernel,0.604843,ok
125879,1,2373_weka.JRip,0.719727,ok
125879,1,2889_weka.IBk,0.547254,ok
125879,1,2891_weka.HyperPipes,0.500032,ok
125879,1,2893_weka.OLM,0.5,ok
125879,1,2381_weka.NaiveBayes,0.632123,ok
125879,1,2894_weka.FURIA,0.760556,ok
125879,1,6352_weka.BayesNet,0.649274,ok
125879,1,2897_weka.ConjunctiveRule,0.57781,ok
125879,1,2898_weka.SimpleCart,0.686534,ok
125879,1,6355_weka.AdaBoostM1_NaiveBayes,0.608848,ok
125879,1,2900_weka.LADTree,0.719854,ok
125879,1,2903_weka.AdaBoostM1_DecisionStump,0.616108,ok
125879,1,2647_weka.Logistic,0.624447,ok
125879,1,2904_weka.AdaBoostM1_J48,0.760517,ok
125879,1,2906_weka.Bagging_REPTree,0.836943,ok
125879,1,6250_weka.DecisionTable,0.719298,ok
125879,1,6378_weka.LogitBoost_DecisionStump,0.678135,ok
125880,1,8990_weka.MultilayerPerceptron,0.654685,ok
125880,1,8994_weka.MultilayerPerceptron,0.642581,ok
125880,1,8995_weka.MultilayerPerceptron,0.635531,ok
125880,1,2869_weka.SMO_PolyKernel,0.5,ok
125880,1,2361_weka.OneR,0.5,ok
125880,1,2362_weka.J48,0.666336,ok
125880,1,2364_weka.IBk,0.608973,ok
125880,1,2367_weka.REPTree,0.672844,ok
125880,1,2368_weka.RandomTree,0.588574,ok
125880,1,2369_weka.RandomForest,0.6985,ok
125880,1,2370_weka.LMT,0.69762,ok
125880,1,2371_weka.HoeffdingTree,0.497655,ok
125880,1,2882_weka.SMO_RBFKernel,0.5,ok
125880,1,2373_weka.JRip,0.666292,ok
125880,1,2889_weka.IBk,0.633642,ok
125880,1,2891_weka.HyperPipes,0.5,ok
125880,1,2893_weka.OLM,0.514681,ok
125880,1,2381_weka.NaiveBayes,0.672179,ok
125880,1,2894_weka.FURIA,0.695369,ok
125880,1,6352_weka.BayesNet,0.502501,ok
125880,1,2897_weka.ConjunctiveRule,0.498958,ok
125880,1,2898_weka.SimpleCart,0.703672,ok
125880,1,6355_weka.AdaBoostM1_NaiveBayes,0.632027,ok
125880,1,2900_weka.LADTree,0.698808,ok
125880,1,2903_weka.AdaBoostM1_DecisionStump,0.682113,ok
125880,1,2647_weka.Logistic,0.668542,ok
125880,1,2904_weka.AdaBoostM1_J48,0.663499,ok
125880,1,2906_weka.Bagging_REPTree,0.703588,ok
125880,1,6250_weka.DecisionTable,0.568954,ok
125880,1,6378_weka.LogitBoost_DecisionStump,0.680912,ok
125881,1,8990_weka.MultilayerPerceptron,0.981423,ok
125881,1,8994_weka.MultilayerPerceptron,0.970089,ok
125881,1,8995_weka.MultilayerPerceptron,0.970974,ok
125881,1,2869_weka.SMO_PolyKernel,0.5,ok
125881,1,2361_weka.OneR,0.499563,ok
125881,1,2362_weka.J48,0.930466,ok
125881,1,2364_weka.IBk,0.699182,ok
125881,1,2367_weka.REPTree,0.954583,ok
125881,1,2368_weka.RandomTree,0.872043,ok
125881,1,2369_weka.RandomForest,0.988447,ok
125881,1,2370_weka.LMT,0.979805,ok
125881,1,2371_weka.HoeffdingTree,0.753108,ok
125881,1,2882_weka.SMO_RBFKernel,0.5,ok
125881,1,2373_weka.JRip,0.905166,ok
125881,1,2889_weka.IBk,0.851044,ok
125881,1,2891_weka.HyperPipes,0.668913,ok
125881,1,2893_weka.OLM,0.501042,ok
125881,1,2381_weka.NaiveBayes,0.841778,ok
125881,1,2894_weka.FURIA,0.951601,ok
125881,1,6352_weka.BayesNet,0.885875,ok
125881,1,2897_weka.ConjunctiveRule,0.498293,ok
125881,1,2898_weka.SimpleCart,0.944594,ok
125881,1,6355_weka.AdaBoostM1_NaiveBayes,0.736026,ok
125881,1,2900_weka.LADTree,0.927478,ok
125881,1,2903_weka.AdaBoostM1_DecisionStump,0.947876,ok
125881,1,2647_weka.Logistic,0.977222,ok
125881,1,2904_weka.AdaBoostM1_J48,0.93791,ok
125881,1,2906_weka.Bagging_REPTree,0.981654,ok
125881,1,6250_weka.DecisionTable,0.843746,ok
125881,1,6378_weka.LogitBoost_DecisionStump,0.960339,ok
125884,1,8990_weka.MultilayerPerceptron,0.907453,ok
125884,1,8994_weka.MultilayerPerceptron,0.907222,ok
125884,1,8995_weka.MultilayerPerceptron,0.911802,ok
125884,1,2869_weka.SMO_PolyKernel,0.715382,ok
125884,1,2361_weka.OneR,0.678909,ok
125884,1,2362_weka.J48,0.895157,ok
125884,1,2364_weka.IBk,0.870916,ok
125884,1,2367_weka.REPTree,0.899214,ok
125884,1,2368_weka.RandomTree,0.842844,ok
125884,1,2369_weka.RandomForest,0.964851,ok
125884,1,2370_weka.LMT,0.903873,ok
125884,1,2371_weka.HoeffdingTree,0.805774,ok
125884,1,2882_weka.SMO_RBFKernel,0.5,ok
125884,1,2373_weka.JRip,0.826646,ok
125884,1,2889_weka.IBk,0.930086,ok
125884,1,2891_weka.HyperPipes,0.592467,ok
125884,1,2893_weka.OLM,0.627596,ok
125884,1,2381_weka.NaiveBayes,0.817477,ok
125884,1,2894_weka.FURIA,0.857115,ok
125884,1,6352_weka.BayesNet,0.853867,ok
125884,1,2897_weka.ConjunctiveRule,0.733575,ok
125884,1,2898_weka.SimpleCart,0.879895,ok
125884,1,6355_weka.AdaBoostM1_NaiveBayes,0.773543,ok
125884,1,2900_weka.LADTree,0.881507,ok
125884,1,2903_weka.AdaBoostM1_DecisionStump,0.843043,ok
125884,1,2647_weka.Logistic,0.812344,ok
125884,1,2904_weka.AdaBoostM1_J48,0.933633,ok
125884,1,2906_weka.Bagging_REPTree,0.943053,ok
125884,1,6250_weka.DecisionTable,0.86559,ok
125884,1,6378_weka.LogitBoost_DecisionStump,0.868971,ok
125885,1,8990_weka.MultilayerPerceptron,0.868051,ok
125885,1,8994_weka.MultilayerPerceptron,0.433389,ok
125885,1,8995_weka.MultilayerPerceptron,0.986126,ok
125885,1,2869_weka.SMO_PolyKernel,0.994642,ok
125885,1,2361_weka.OneR,0.530619,ok
125885,1,2362_weka.J48,0.761421,ok
125885,1,2364_weka.IBk,0.869634,ok
125885,1,2367_weka.REPTree,0.834033,ok
125885,1,2368_weka.RandomTree,0.703598,ok
125885,1,2369_weka.RandomForest,0.99646,ok
125885,1,2370_weka.LMT,0.988516,ok
125885,1,2371_weka.HoeffdingTree,0.98566,ok
125885,1,2882_weka.SMO_RBFKernel,0.764694,ok
125885,1,2373_weka.JRip,0.774702,ok
125885,1,2889_weka.IBk,0.983419,ok
125885,1,2891_weka.HyperPipes,0.990042,ok
125885,1,2893_weka.OLM,0.5,ok
125885,1,2381_weka.NaiveBayes,0.966967,ok
125885,1,2894_weka.FURIA,0.855162,ok
125885,1,6352_weka.BayesNet,0.994221,ok
125885,1,2897_weka.ConjunctiveRule,0.711603,ok
125885,1,2898_weka.SimpleCart,0.80861,ok
125885,1,6355_weka.AdaBoostM1_NaiveBayes,0.939809,ok
125885,1,2900_weka.LADTree,0.96751,ok
125885,1,2903_weka.AdaBoostM1_DecisionStump,0.677867,ok
125885,1,2647_weka.Logistic,0.958586,ok
125885,1,2904_weka.AdaBoostM1_J48,0.973415,ok
125885,1,2906_weka.Bagging_REPTree,0.983515,ok
125885,1,6250_weka.DecisionTable,0.832614,ok
125885,1,6378_weka.LogitBoost_DecisionStump,0.987794,ok
125886,1,8990_weka.MultilayerPerceptron,0.94973,ok
125886,1,8994_weka.MultilayerPerceptron,0.836476,ok
125886,1,8995_weka.MultilayerPerceptron,0.957242,ok
125886,1,2869_weka.SMO_PolyKernel,0.968273,ok
125886,1,2361_weka.OneR,0.54072,ok
125886,1,2362_weka.J48,0.742944,ok
125886,1,2364_weka.IBk,0.822917,ok
125886,1,2367_weka.REPTree,0.842491,ok
125886,1,2368_weka.RandomTree,0.707386,ok
125886,1,2369_weka.RandomForest,0.979063,ok
125886,1,2370_weka.LMT,0.950714,ok
125886,1,2371_weka.HoeffdingTree,0.424242,ok
125886,1,2882_weka.SMO_RBFKernel,0.720866,ok
125886,1,2373_weka.JRip,0.766745,ok
125886,1,2889_weka.IBk,0.942491,ok
125886,1,2891_weka.HyperPipes,0.947913,ok
125886,1,2893_weka.OLM,0.514836,ok
125886,1,2381_weka.NaiveBayes,0.841782,ok
125886,1,2894_weka.FURIA,0.788408,ok
125886,1,6352_weka.BayesNet,0.884112,ok
125886,1,2897_weka.ConjunctiveRule,0.701613,ok
125886,1,2898_weka.SimpleCart,0.791003,ok
125886,1,6355_weka.AdaBoostM1_NaiveBayes,0.772001,ok
125886,1,2900_weka.LADTree,0.940736,ok
125886,1,2903_weka.AdaBoostM1_DecisionStump,0.660346,ok
125886,1,2647_weka.Logistic,0.814092,ok
125886,1,2904_weka.AdaBoostM1_J48,0.912466,ok
125886,1,2906_weka.Bagging_REPTree,0.965492,ok
125886,1,6250_weka.DecisionTable,0.847511,ok
125886,1,6378_weka.LogitBoost_DecisionStump,0.956472,ok
125887,1,8990_weka.MultilayerPerceptron,0.459049,ok
125887,1,8994_weka.MultilayerPerceptron,0.432654,ok
125887,1,8995_weka.MultilayerPerceptron,0.978948,ok
125887,1,2869_weka.SMO_PolyKernel,0.989769,ok
125887,1,2361_weka.OneR,0.513585,ok
125887,1,2362_weka.J48,0.769815,ok
125887,1,2364_weka.IBk,0.903897,ok
125887,1,2367_weka.REPTree,0.817275,ok
125887,1,2368_weka.RandomTree,0.710993,ok
125887,1,2369_weka.RandomForest,0.993286,ok
125887,1,2370_weka.LMT,0.988806,ok
125887,1,2371_weka.HoeffdingTree,0.93219,ok
125887,1,2882_weka.SMO_RBFKernel,0.676439,ok
125887,1,2373_weka.JRip,0.798642,ok
125887,1,2889_weka.IBk,0.977997,ok
125887,1,2891_weka.HyperPipes,0.980867,ok
125887,1,2893_weka.OLM,0.5,ok
125887,1,2381_weka.NaiveBayes,0.897832,ok
125887,1,2894_weka.FURIA,0.865061,ok
125887,1,6352_weka.BayesNet,0.971215,ok
125887,1,2897_weka.ConjunctiveRule,0.698356,ok
125887,1,2898_weka.SimpleCart,0.824744,ok
125887,1,6355_weka.AdaBoostM1_NaiveBayes,0.905731,ok
125887,1,2900_weka.LADTree,0.957358,ok
